
t_rule
ruleId	ruleName	conditionIds	actionIds	dayofweeks	starttime	endtime	userId	sceneid
2247	if air conditioner - living room temperature is less than 22, then electric curtain - living room equipment status is closed	2113	2294	1,2,3,4,5,6,7	00:00:00	23:59:59	121	1
2248	If TV-living room screen brightness is equal to 5, then electric curtains-living room equipment status is off	2114	2295	6,7	00:00:00	23:59:59	121	1
2249	if air purifier-living room equipment status is equal to open, then electric curtains-living room equipment status is closed	2115	2296	1,2,3,4,5,6,7	00:00:00	23:59:59	121	1
2250	If the TV-living room device status is equal to on, then the TV wall lamp-living room device status is off	2116	2297	1,2,3,4,5,6,7	18:28:00	23:59:00	121	1
2251	if the heater-living room device status is equal to on, then the air conditioner-living room device status is off	2117	2298	1,2,3,4,5,6,7	00:00:00	23:59:59	121	1
2252	if motorized curtains-office equipment status is equal to closed, then window-office equipment status is closed	2118	2299	1,2,3,4,5	08:30:00	20:30:00	121	2
2253	if desk lamp-office device status is equal to on, then light-office device status is off	2119	2300	1,2,3,4,5	08:30:00	17:30:00	121	2
2254	if motorized curtains-office equipment status is equal to open, then windows-office equipment status is open	2120	2301	1,2,3,4,5	00:00:00	23:59:59	121	2
2255	if humidifier-office device status equals open, then windows-office device status is off	2121	2302	1,2,3,4,5	08:29:00	18:29:00	121	2
2256	if air purifier-office device status is equal to open, then windows-office device status is off	2122	2303	1,2,3,4,5	08:29:00	18:29:00	121	2
2257	if heater-office device status equals open, then windows-office device status is off	2123	2304	1,2,3,4,5	08:30:00	18:30:00	121	2
2258	if wall lamp-bedroom device status is equal to off, then light-bedroom device status is off	2124	2305	1,2,3,4,5,6,7	06:31:00	17:31:00	121	3
2259	if light-bedroom device status is equal to off, then wall lamp-bedroom device status is on	2125	2306	1,2,3,4,5,6,7	17:33:00	23:34:00	121	3
2260	if electric blanket - bedroom device status equal to off, then heating - bedroom device status is off	2126	2307	1,2,3,4,5,6,7	09:35:00	23:35:00	121	3
2261	if air conditioner-bedroom device status is equal to off, then heating-bedroom device status is off	2127	2308	1,2,3,4,5,6,7	00:00:00	23:59:59	121	3
2262	if the weather detector - the bedroom weather is equal to the haze, then the window - the bedroom device status is closed	2128	2309	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2263	if infrared human sensor-office human detection equals no one, then light-office device status is off	2129	2310	1,2,3,4,5,6,7	22:00:00	23:59:00	84	2
2264	if the weather detector - the weather in the bedroom is equal to cloudy, then the light - the state of the bedroom equipment is on	2130	2311	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2265	if the window-living room device state is equal to on, then the light-living room device state is off	2131	2312	1,2,3,4,5,6,7	00:00:00	23:59:00	84	1
2266	if the TV-bedroom device status is equal to ON, then the humidifier-bedroom device status is ON	2132	2313	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2267	if the smart door lock - the state of the living room device is equal to open, then the light - the state of the living room device is open	2133	2314	1,2,3,4,5,6,7	00:00:00	23:59:00	84	1
2268	if smart door lock-office device status is equal to on, then light-office device status is on	2134	2315	1,2,3,4,5,6,7	00:00:00	23:59:00	84	2
2269	if infrared human body sensor-office human body detection is equal to someone, then the state of the water dispenser device is open	2135	2316	1,2,3,4,5,6,7	00:00:00	23:59:00	84	2
2270	If the electric curtain-living room equipment status is equal to open, then the electric fan-living room equipment status is the second gear	2136	2317	1,2,3,4,5,6,7	00:00:00	23:59:00	84	1
2271	if motorized curtains-bedroom device status is equal to closed, then window-bedroom device status is closed	2137	2318	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2272	if music alarm clock - bedroom device status is equal to open, then electric curtain - bedroom device status is open	2138	2319	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2273	if air conditioner-bedroom device status is equal to automatic mode, lights-bedroom device status is equal to open, then motorized curtains-bedroom device status is off	2140, 2139	2321	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2274	if air conditioner - bedroom device status is equal to automatic mode, lights - bedroom device status is equal to on, then humidifier - bedroom device status is on	2140, 2139	2320	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2275	if electric curtains - bedroom equipment status is equal to off, then electric blanket - bedroom equipment status is low	2141	2322	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2276	if the TV-bedroom device status is equal to ON, then the humidifier-bedroom device status is ON	2142	2323	1,2,3,4,5,6,7	00:00:00	23:59:00	84	3
2277	if smart door lock-office device status equals on, smart socket-office device status equals on, lights-office device status equals on, water dispenser device status equals on, temperature sensor-office temperature equals 25, desk lamp-office device status equals On, heater-office device status equals on, then smart socket-office device status is on	2161, 2160, 2159, 2158, 2157, 2156, 2155	2328	1,2,3,4,5,6,7	00:00:00	23:59:59	135	2
2278	if smart door lock-office device status equals on, smart socket-office device status equals on, lights-office device status equals on, water dispenser device status equals on, temperature sensor-office temperature equals 25, desk lamp-office device status equals open, heater-office device status is equal to open, then smart door lock-office device status is open	2161, 2160, 2159, 2158, 2157, 2156, 2155	2327	1,2,3,4,5,6,7	00:00:00	23:59:59	135	2
2279	if infrared human body sensor - human body detection in the living room is equal to someone, temperature sensor - living room temperature is greater than or equal to 30, then air conditioner - living room equipment status is cooling mode	2163, 2162	2329	1,2,3,4,5,6,7	00:00:00	23:59:59	126	1
2280	if infrared human body sensor-human body detection in the living room is equal to someone, temperature sensor-living room temperature is less than or equal to 10, then heater-living room device status is on	2165,2164	2330	1,2,3,4,5,6,7	00:00:00	23:59:59	126	1
2281	if lights-entrance equipment status is equal to open, lighting-living room equipment status is equal to open, smart audio-living room equipment status is equal to open, smoke detectors-living room equipment status is equal to open, projector-living room equipment status is equal to open, sound and light alarm Lighter-living room device status is equal to on, then light-living room device status is on	2171, 2170, 2169, 2168, 2167, 2166	2332	1,2,3,4,5,6,7	00:00:00	23:59:59	135	1
2282	if lights-entrance equipment status is equal to open, lighting-living room equipment status is equal to open, smart audio-living room equipment status is equal to open, smoke detectors-living room equipment status is equal to open, projector-living room equipment status is equal to open, sound and light alarm The state of the device-living room device is equal to open, then the smart speaker-the state of the device in the living room is open	2171, 2170, 2169, 2168, 2167, 2166	2331	1,2,3,4,5,6,7	00:00:00	23:59:59	135	1
2283	if the weather detector-living room weather is equal to rainy days, then the window-living room equipment status is closed	2172	2333	1,2,3,4,5,6,7	00:00:00	23:59:59	126	1
2284	if the weather detector-living room weather is equal to sandstorm, then the window-living room equipment status is closed	2173	2334	1,2,3,4,5,6,7	00:00:00	23:59:59	126	1
2285	if smart socket - bedroom device status equal to on, light - bedroom device status equal to on, music alarm clock - bedroom device status equal to on, temperature sensor - bedroom device status equal to on, weather detector - bedroom device status equal to on, heating - bedroom Device status is equal to on, air conditioner - bedroom temperature is equal to 25, then lights - bedroom device status is on	2180, 2179, 2178, 2177, 2176, 2175, 2174	2336	1,2,3,4,5,6,7	00:00:00	23:59:59	135	3
2286	if smart socket - bedroom device status equal to on, light - bedroom device status equal to on, music alarm clock - bedroom device status equal to on, temperature sensor - bedroom device status equal to on, weather detector - bedroom device status equal to on, heating - bedroom Device status is equal to on, air conditioner - bedroom temperature is equal to 25, then smart socket - bedroom device status is on	2180, 2179, 2178, 2177, 2176, 2175, 2174	2335	1,2,3,4,5,6,7	00:00:00	23:59:59	135	3
2287	if infrared human body sensor-office human body detection is equal to someone, temperature sensor-office temperature is greater than or equal to 30, then air conditioner-office equipment status is cooling mode	2182, 2181	2337	1,2,3,4,5,6,7	00:00:00	23:59:59	126	2
2288	If router-living room device status is equal to open, then smart speaker-living room device status is open	2183	2339	1,2,3,4,5,6,7	00:00:00	23:59:59	138	1
2289	If the router-living room device status is equal to open, then the router-living room mode is through-the-wall mode	2183	2338	1,2,3,4,5,6,7	00:00:00	23:59:59	138	1
2290	if infrared human body sensor-office human body detection is equal to someone, infrared human body sensor-office device status is equal to open, then air conditioner-office fan speed is automatic	2185, 2184	2343	1,2,3,4,5,6,7	00:00:00	23:59:59	138	2
2291	if infrared human body sensor-office human detection is equal to someone, infrared human body sensor-office device status is equal to on, then air conditioner-office temperature is 28	2185, 2184	2342	1,2,3,4,5,6,7	00:00:00	23:59:59	138	2
2292	if infrared human body sensor-office human body detection is equal to someone, infrared human body sensor-office device status is equal to open, then air conditioner-office device status is cooling mode	2185, 2184	2341	1,2,3,4,5,6,7	00:00:00	23:59:59	138	2
2293	if infrared human sensor-office human detection is equal to someone, infrared human sensor-office device status is equal to open, then windows-office device status is closed	2185, 2184	2340	1,2,3,4,5,6,7	00:00:00	23:59:59	138	2
2294	if air conditioner-office equipment status is equal to cooling mode, then humidifier-office equipment status is on	2186	2344	1,2,3,4,5,6,7	00:00:00	23:59:59	126	2
2295	if the window-bedroom device state is equal to closed, the electric curtain-bedroom device state is equal to closed, then the TV-bedroom device state is open	2188,2187	2348	1,2,3,4,5,6,7	00:00:00	23:59:59	138	3
2296	if window-bedroom device status is equal to closed, motorized curtains-bedroom device status is equal to closed, then smart socket-bedroom device status is open	2188,2187	2347	1,2,3,4,5,6,7	00:00:00	23:59:59	138	3
2297	if window-bedroom device status is equal to off, motorized curtains-bedroom device status is equal to off, then lights-bedroom device status is on	2188,2187	2346	1,2,3,4,5,6,7	00:00:00	23:59:59	138	3
2298	if window-bedroom device status is equal to closed, motorized curtains-bedroom device status is equal to closed, then wall lamp-bedroom device status is open	2188,2187	2345	1,2,3,4,5,6,7	00:00:00	23:59:59	138	3
